ID,Decidim Commentable Type,Decidim Commentable ID,Decidim Author ID,Created At,Updated At,Depth,Alignment,Decidim User Group ID,Decidim Root Commentable Type,Decidim Root Commentable ID,Decidim Author Type,Body,Comments Count,Decidim Participatory Space Type,Decidim Participatory Space ID,Deleted At,Status,Sensitive Content
14941,Decidim::Proposals::Proposal,12976,1472641,2023-10-28T20:20:49.216998,2023-10-28T20:20:49.216998,0,0,,Decidim::Proposals::Proposal,12976,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela proposta, votada... me ajude, votando e comentando a minha gid://decide/Decidim::Proposals::Proposal/12869""}",0,Decidim::Assembly,1,,0,false
14943,Decidim::Proposals::Proposal,12974,1472641,2023-10-28T20:21:11.751076,2023-10-28T20:21:11.751076,0,0,,Decidim::Proposals::Proposal,12974,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela proposta, votada... me ajude, votando e comentando a minha gid://decide/Decidim::Proposals::Proposal/12869""}",0,Decidim::Assembly,1,,0,false
5004,Decidim::Proposals::Proposal,11668,1466391,2023-10-12T16:10:37.45758,2023-10-12T16:10:37.45758,0,0,,Decidim::Proposals::Proposal,11668,Decidim::UserBaseEntity,"{""pt-BR"": ""Conte com meu apoio, Selton! Vamos buscar nossos direitos e lutar para que ele seja espalhado para toda a juventude. ""}",0,Decidim::Assembly,1,,0,false
5005,Decidim::Proposals::Proposal,12261,1466394,2023-10-12T16:13:58.402773,2023-10-12T16:13:58.402773,0,0,,Decidim::Proposals::Proposal,12261,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito bom!""}",0,Decidim::Assembly,1,,0,false
5006,Decidim::Proposals::Proposal,12247,877681,2023-10-12T16:16:35.509023,2023-10-12T16:16:35.509023,0,0,,Decidim::Proposals::Proposal,12247,Decidim::UserBaseEntity,"{""pt-BR"": ""Amei a proposta, parabéns! ""}",0,Decidim::Assembly,1,,0,false
4812,Decidim::Comments::Comment,2131,1458969,2023-10-11T16:16:56.8358,2023-10-12T16:30:54.653538,1,0,,Decidim::Proposals::Proposal,11898,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado, precisamos de juventude dentro das universidades, de norte a sul, em cada região, onde todos tenham acesso a educação.""}",0,Decidim::Assembly,1,2023-10-12T16:30:54.637934,0,false
5007,Decidim::Proposals::Proposal,11680,1466397,2023-10-12T16:41:21.808918,2023-10-12T16:41:21.808918,0,0,,Decidim::Proposals::Proposal,11680,Decidim::UserBaseEntity,"{""pt-BR"": ""Gostei do que li nesta proposta! Uma juventude com acesso a estes espaços e com a prática de atividades esportivas sem dúvidas vai ser uma juventude mais direcionada, próspera e saudável. ""}",0,Decidim::Assembly,1,,0,false
5008,Decidim::Proposals::Proposal,11668,1466397,2023-10-12T16:45:29.318186,2023-10-12T16:45:29.318186,0,0,,Decidim::Proposals::Proposal,11668,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito bom! A proposta segue uma linha direta de informar os jovens sobre seus direitos enquanto jovem, muito bem colocada e de extrema necessidade. Tem meu apoio! ""}",0,Decidim::Assembly,1,,0,false
5009,Decidim::Proposals::Proposal,11898,1466399,2023-10-12T16:45:38.562184,2023-10-12T16:45:38.562184,0,1,,Decidim::Proposals::Proposal,11898,Decidim::UserBaseEntity,"{""pt-BR"": ""Sou do interior e sou totalmente a favor dessa proposta, que você consiga ser eleito!""}",0,Decidim::Assembly,1,,0,false
5010,Decidim::Proposals::Proposal,12262,1454131,2023-10-12T16:45:56.335474,2023-10-12T16:45:56.335474,0,1,,Decidim::Proposals::Proposal,12262,Decidim::UserBaseEntity,"{""pt-BR"": ""Incrivel! 👏👏👏👏""}",0,Decidim::Assembly,1,,0,false
5011,Decidim::Proposals::Proposal,12269,193227,2023-10-12T16:59:10.508407,2023-10-12T16:59:10.508407,0,1,,Decidim::Proposals::Proposal,12269,Decidim::UserBaseEntity,"{""pt-BR"": ""Amei a proposta, com certeza melhoraria e muito as relações interpessoais dos nossos jovens. E eles poderiam lidar melhor com os desafios da vida tanto profissional quanto pessoal. Jovens que precisam ser ouvidos, mas não sabem muito bem com quem falar. Essa proposta iria ajudar muito jovens a tomar certas decisões.""}",0,Decidim::Assembly,1,,0,false
5012,Decidim::Proposals::Proposal,11668,1466403,2023-10-12T16:59:24.629275,2023-10-12T16:59:24.629275,0,0,,Decidim::Proposals::Proposal,11668,Decidim::UserBaseEntity,"{""pt-BR"": ""Ótima proposta, vamos adiante para buscar esse direito do jovem de ter conhecimento sobre seus direitos no nosso Brasil. Tem meu apoio, Selton! ""}",0,Decidim::Assembly,1,,0,false
5013,Decidim::Proposals::Proposal,11680,1466403,2023-10-12T17:04:34.330587,2023-10-12T17:04:34.330587,0,0,,Decidim::Proposals::Proposal,11680,Decidim::UserBaseEntity,"{""pt-BR"": ""Excelente! Inserir os jovens no meio esportivo e o incentivar a praticar exercícios é sem dúvidas muito importante, tem meu apoio, para que essas estruturas e espaços sejam abertos para nossa juventude. ""}",0,Decidim::Assembly,1,,0,false
5014,Decidim::Comments::Comment,5011,95771,2023-10-12T17:07:07.947824,2023-10-12T17:07:07.947824,1,0,,Decidim::Proposals::Proposal,12269,Decidim::UserBaseEntity,"{""pt-BR"": ""Com certeza, Joyce! Nossas crianças, jovens e adolescentes e até adultos do EJA passam por muitos conflitos internos que precisam receber atenção de psicólogas (os) que estejam nas escolas. Essa proposta seria uma solução provisória, mas muito boa, até para que os diretores, alunos, prefeitos e vereadores pudessem ver a diferença que esses profissionais fazem nas escolas - no aprendizado, nas notas, conflitos, crises de ansiedade, desistência etc. Muito obrigado pelo apoio!""}",0,Decidim::Assembly,1,,0,false
5015,Decidim::Proposals::Proposal,12152,255153,2023-10-12T17:16:56.603666,2023-10-12T17:16:56.603666,0,0,,Decidim::Proposals::Proposal,12152,Decidim::UserBaseEntity,"{""pt-BR"": ""Votado , parabéns pela proposta ""}",0,Decidim::Assembly,1,,0,false
5016,Decidim::Proposals::Proposal,11668,1466414,2023-10-12T17:18:29.911559,2023-10-12T17:18:29.911559,0,0,,Decidim::Proposals::Proposal,11668,Decidim::UserBaseEntity,"{""pt-BR"": ""Aqui na minha escola não se fala sobre nossos direitos, ficamos presos na mesmice e não é divulgado sobre o assunto. Tem meu apoio, todos os jovens devem saber os seus direitos e eles precisam ser divulgados nesses ambientes! Conte comigo. ""}",0,Decidim::Assembly,1,,0,false
5017,Decidim::Proposals::Proposal,12269,1454588,2023-10-12T17:19:22.387959,2023-10-12T17:19:22.387959,0,1,,Decidim::Proposals::Proposal,12269,Decidim::UserBaseEntity,"{""pt-BR"": ""Proposta muito boa 👏👏👏""}",0,Decidim::Assembly,1,,0,false
5018,Decidim::Proposals::Proposal,11680,1466414,2023-10-12T17:23:25.055593,2023-10-12T17:23:25.055593,0,0,,Decidim::Proposals::Proposal,11680,Decidim::UserBaseEntity,"{""pt-BR"": ""Aqui na minha comunidade muitos desses espaços estão em condições precárias. Tem meu apoio para que isso seja mudado o mais rápido possível, conte comigo! ""}",0,Decidim::Assembly,1,,0,false
5019,Decidim::Proposals::Proposal,12152,288559,2023-10-12T17:39:10.619112,2023-10-12T17:39:10.619112,0,0,,Decidim::Proposals::Proposal,12152,Decidim::UserBaseEntity,"{""pt-BR"": ""votado parabéns pela proposta. ""}",0,Decidim::Assembly,1,,0,false
5020,Decidim::Proposals::Proposal,12152,290035,2023-10-12T17:44:03.728699,2023-10-12T17:44:03.728699,0,0,,Decidim::Proposals::Proposal,12152,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela proposta 👏👏👏""}",0,Decidim::Assembly,1,,0,false
5021,Decidim::Proposals::Proposal,12152,277037,2023-10-12T17:48:44.998615,2023-10-12T17:48:44.998615,0,1,,Decidim::Proposals::Proposal,12152,Decidim::UserBaseEntity,"{""pt-BR"": ""Votado 👍""}",0,Decidim::Assembly,1,,0,false
5022,Decidim::Comments::Comment,4418,1466427,2023-10-12T17:49:56.182638,2023-10-12T17:49:56.182638,1,0,,Decidim::Proposals::Proposal,12152,Decidim::UserBaseEntity,"{""pt-BR"": ""Votado,parabéns pela proposta!""}",0,Decidim::Assembly,1,,0,false
5023,Decidim::Proposals::Proposal,12152,275005,2023-10-12T17:50:00.195781,2023-10-12T17:50:00.195781,0,1,,Decidim::Proposals::Proposal,12152,Decidim::UserBaseEntity,"{""pt-BR"": ""Votado ""}",0,Decidim::Assembly,1,,0,false
5024,Decidim::Proposals::Proposal,12270,1419923,2023-10-12T17:51:55.863456,2023-10-12T17:51:55.863456,0,1,,Decidim::Proposals::Proposal,12270,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
5025,Decidim::Proposals::Proposal,12269,1419923,2023-10-12T17:52:05.42466,2023-10-12T17:52:05.42466,0,1,,Decidim::Proposals::Proposal,12269,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
15351,Decidim::Proposals::Proposal,12346,1479408,2023-10-29T00:06:27.882845,2023-10-29T00:06:27.882845,0,0,,Decidim::Proposals::Proposal,12346,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela proposta tem o meu apoio. Peço seu voto no: gid://decide/Decidim::Proposals::Proposal/12986""}",0,Decidim::Assembly,1,,0,false
5026,Decidim::Proposals::Proposal,12266,1419923,2023-10-12T17:52:16.498965,2023-10-12T17:52:16.498965,0,1,,Decidim::Proposals::Proposal,12266,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
5034,Decidim::Proposals::Proposal,12255,1419923,2023-10-12T17:53:18.916417,2023-10-12T17:53:18.916417,0,1,,Decidim::Proposals::Proposal,12255,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
33977,Decidim::Proposals::Proposal,50659,853865,2025-02-22T21:24:32.399136,2025-02-22T21:24:32.399136,0,0,,Decidim::Proposals::Proposal,50659,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tMinistrar aulas de educação ambiental desde a educação infantil; ""}",0,Decidim::ParticipatoryProcess,8,,0,false
33978,Decidim::Proposals::Proposal,50660,853865,2025-02-22T21:26:01.808621,2025-02-22T21:26:01.808621,0,0,,Decidim::Proposals::Proposal,50660,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tMelhorar horários e trajetos dos transportes públicos, incluindo a utilização de vans nos bairros menores, como incentivo à redução no uso de carros. Uma vez que não há cobertura de transporte público em diversos bairros. Priorizando que esse transporte referencialmente empregue a energia menos poluente possível. ""}",0,Decidim::ParticipatoryProcess,8,,0,false
33979,Decidim::Proposals::Proposal,50664,853865,2025-02-22T21:28:34.11969,2025-02-22T21:28:34.11969,0,0,,Decidim::Proposals::Proposal,50664,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tCaptar recursos para melhorar a operacionalização da Defesa Civil, através da estruturação de sua frota e realizando a aquisição de instrumentos e maquinários que auxiliam na operacionalização para execução dos serviços de emergência em casos de catástrofes e desastres naturais no Município, combatendo também o desmatamento que vem agredindo o município que ainda possui mais de 50% de Mata Atlântica preservada. Um fato a se citar é o fato de o Município ser em sua maioria composto por áreas de preservação permanente, estar contido dentro da Área de Preservação do Guandu (APA GUANDU) e ter como diferencial uma enorme fonte de recursos hídricos, servindo inclusive como um dos principais abastecedores do município do Rio de Janeiro;""}",0,Decidim::ParticipatoryProcess,8,,0,false
33980,Decidim::Proposals::Proposal,50665,853865,2025-02-22T21:29:34.752927,2025-02-22T21:29:34.752927,0,0,,Decidim::Proposals::Proposal,50665,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tDisponibilizar terrenos públicos para construção de moradias, de preferência biosustentáveis para acolhimento dos munícipes que tiverem suas casas interditadas ou até mesmo para os que se situam em áreas de preservação permanente, somando de forma considerável como solução para os imóveis situados em situação de risco. ""}",0,Decidim::ParticipatoryProcess,8,,0,false
33981,Decidim::Proposals::Proposal,50666,853865,2025-02-22T21:30:57.352803,2025-02-22T21:30:57.352803,0,0,,Decidim::Proposals::Proposal,50666,Decidim::UserBaseEntity,"{""pt-BR"": ""Atrair  financiamento internacional e articulações locais com o objetivo de garantir recursos e apoio técnico para implementar ações voltadas à justiça climática, principalmente em áreas pobres e vulneráveis, priorizando atividades com impacto social e ambiental significativo.""}",0,Decidim::ParticipatoryProcess,8,,0,false
33982,Decidim::Proposals::Proposal,50667,853865,2025-02-22T21:32:02.940219,2025-02-22T21:32:02.940219,0,0,,Decidim::Proposals::Proposal,50667,Decidim::UserBaseEntity,"{""pt-BR"": ""Construir de forma sustentável de cisternas para mitigação climática com o objetivo de garantir o acesso à água em regiões vulneráveis e apoiar a resiliência climática por meio da construção de cisternas sustentáveis, utilizando materiais locais de baixo impacto, como o adobe, disponibilizados a baixo custo.""}",0,Decidim::ParticipatoryProcess,8,,0,false
33983,Decidim::Proposals::Proposal,50668,853865,2025-02-22T21:33:27.174094,2025-02-22T21:33:27.174094,0,0,,Decidim::Proposals::Proposal,50668,Decidim::UserBaseEntity,"{""pt-BR"": ""Criar centros de triagem para coleta seletiva e ecopontos para lixo eletrônico, como por exemplo em escolas e outros pontos estratégicos de fácil acesso da população;""}",0,Decidim::ParticipatoryProcess,8,,0,false
33984,Decidim::Proposals::Proposal,50669,853865,2025-02-22T21:34:30.331601,2025-02-22T21:34:30.331601,0,0,,Decidim::Proposals::Proposal,50669,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tImplementar o saneamento básico efetivamente, com o uso de biodigestores, priorizando áreas de interesse turístico. ""}",0,Decidim::ParticipatoryProcess,8,,0,false
33985,Decidim::Proposals::Proposal,50670,853865,2025-02-22T21:35:55.744843,2025-02-22T21:35:55.744843,0,0,,Decidim::Proposals::Proposal,50670,Decidim::UserBaseEntity,"{""pt-BR"": ""Inclui e destinar recursos de construção e execução de educação ambiental na educação formal e não formal. Dando relevância à educação ambiental dentro do Projeto Político Pedagógico, formando parceria entre as secretarias de Educação e de Meio Ambiente; ""}",0,Decidim::ParticipatoryProcess,8,,0,false
5027,Decidim::Proposals::Proposal,12265,1419923,2023-10-12T17:52:23.699986,2023-10-12T17:52:23.699986,0,1,,Decidim::Proposals::Proposal,12265,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
5028,Decidim::Proposals::Proposal,12264,1419923,2023-10-12T17:52:29.712694,2023-10-12T17:52:29.712694,0,1,,Decidim::Proposals::Proposal,12264,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
5029,Decidim::Proposals::Proposal,12262,1419923,2023-10-12T17:52:38.040162,2023-10-12T17:52:38.040162,0,1,,Decidim::Proposals::Proposal,12262,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
5030,Decidim::Proposals::Proposal,12261,1419923,2023-10-12T17:52:44.670132,2023-10-12T17:52:44.670132,0,1,,Decidim::Proposals::Proposal,12261,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
5031,Decidim::Proposals::Proposal,12260,1419923,2023-10-12T17:52:51.920385,2023-10-12T17:52:51.920385,0,1,,Decidim::Proposals::Proposal,12260,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
5032,Decidim::Proposals::Proposal,12257,1419923,2023-10-12T17:53:00.559292,2023-10-12T17:53:00.559292,0,1,,Decidim::Proposals::Proposal,12257,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
5033,Decidim::Proposals::Proposal,12256,1419923,2023-10-12T17:53:11.482255,2023-10-12T17:53:11.482255,0,1,,Decidim::Proposals::Proposal,12256,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio, votado! Me ajude na minha também:\ngid://decide/Decidim::Proposals::Proposal/12035""}",0,Decidim::Assembly,1,,0,false
33986,Decidim::Proposals::Proposal,50671,853865,2025-02-22T21:36:58.294466,2025-02-22T21:36:58.294466,0,0,,Decidim::Proposals::Proposal,50671,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tPlanejar e implementar uma política de reflorestamento na educação formal e informal. ""}",0,Decidim::ParticipatoryProcess,8,,0,false
33987,Decidim::Meetings::Meeting,1646,853865,2025-02-22T21:40:53.386271,2025-02-22T21:40:53.386271,0,0,,Decidim::Meetings::Meeting,1646,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tPlanejar e implementar uma política de reflorestamento na educação formal e informal. ""}",0,Decidim::ParticipatoryProcess,8,,0,false
33988,Decidim::Meetings::Meeting,1646,853865,2025-02-22T21:42:32.628925,2025-02-22T21:42:32.628925,0,0,,Decidim::Meetings::Meeting,1646,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tInclui e destinar recursos de construção e execução de educação ambiental na educação formal e não formal. Dando relevância à educação ambiental dentro do Projeto Político Pedagógico, formando parceria entre as secretarias de Educação e de Meio Ambiente; ""}",0,Decidim::ParticipatoryProcess,8,,0,false
33989,Decidim::Meetings::Meeting,1646,853865,2025-02-22T21:43:40.91047,2025-02-22T21:43:40.91047,0,0,,Decidim::Meetings::Meeting,1646,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tCriar centros de triagem para coleta seletiva e ecopontos para lixo eletrônico, como por exemplo em escolas e outros pontos estratégicos de fácil acesso da população;""}",0,Decidim::ParticipatoryProcess,8,,0,false
33990,Decidim::Meetings::Meeting,1646,853865,2025-02-22T21:48:54.305925,2025-02-22T21:48:54.305925,0,0,,Decidim::Meetings::Meeting,1646,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tPlanejar e implementar uma política de reflorestamento na educação formal e informal. ""}",0,Decidim::ParticipatoryProcess,8,,0,false
33991,Decidim::Meetings::Meeting,1646,853865,2025-02-22T22:35:24.347052,2025-02-22T22:35:24.347052,0,0,,Decidim::Meetings::Meeting,1646,Decidim::UserBaseEntity,"{""pt-BR"": ""•\tCriar centros de triagem para coleta seletiva e ecopontos para lixo eletrônico, como por exemplo em escolas e outros pontos estratégicos de fácil acesso da população;""}",0,Decidim::ParticipatoryProcess,8,,0,false
33992,Decidim::Meetings::Meeting,1646,853865,2025-02-22T22:40:39.075512,2025-02-22T22:40:39.075512,0,0,,Decidim::Meetings::Meeting,1646,Decidim::UserBaseEntity,"{""pt-BR"": ""Eixo I: Mitigação \n•\tMinistrar aulas de educação ambiental desde a educação infantil; \n•\tMelhorar horários e trajetos dos transportes públicos, incluindo a utilização de vans nos bairros menores, como incentivo à redução no uso de carros. Uma vez que não há cobertura de transporte público em diversos bairros. Priorizando que esse transporte referencialmente empregue a energia menos poluente possível. \n\nEixo II: Adaptação e preparação para desastres \n•\tCaptar recursos para melhorar a operacionalização da Defesa Civil, através da estruturação de sua frota e realizando a aquisição de instrumentos e maquinários que auxiliam na operacionalização para execução dos serviços de emergência em casos de catástrofes e desastres naturais no Município, combatendo também o desmatamento que vem agredindo o município que ainda possui mais de 50% de Mata Atlântica preservada. Um fato a se citar é o fato de o Município ser em sua maioria composto por áreas de preservação permanente, estar contido dentro ""}",0,Decidim::ParticipatoryProcess,8,,0,false
